kuca,69.000 €,Kragujevac,Okolne lokacije,Maršić,Maršić,165m²,,,uknjiženo,etažno grejanje,,,,,terasa,1 parking mesto,1 garažno mesto,,,,,,,,,,1948,2 etaže
kuca,140.000 €,Kragujevac,Gradske lokacije,Vašarište,Vašarište,280m²,,,uknjiženo,etažno grejanje,,,,,,,,,,,,,,,,,2022,2 etaže
kuca,87.000 €,Kragujevac,Gradske lokacije,Aerodrom,Centar,124m²,,,uknjiženo,etažno grejanje,,,,,terasa,,,,,,,,,,,,2461,2 etaže
kuca,90.000 €,Kragujevac,Gradske lokacije,Šumarice,Šumarice,180m²,,,nije uknjiženo,etažno grejanje,,,,,,,,,,,,,,,,,929,2 etaže
kuca,48.000 €,Subotica,Gradske lokacije,Centar 3,Centar 3,45m²,,1 soba,uknjiženo,grejanje na struju,,,,,podrum,,,kupatilo,prazno,kablovska,,,,,,,550
kuca,550.000 €,Beograd,Barajevo opština,Lisović,Milovana Stevanovica ,800m²,19a plac,7 soba,uknjiženo,etažno grejanje,novo,2000. godine,,,terasa,,"1 garažno mesto, u sklopu zgrade",kupatila (2),polunamešteno,,,,,,Samostalna kuća,,,2 etaže
kuca,134.000 €,Novi Sad,Gradske lokacije,Petrovaradin,Petrovaradin,568m²,,2 sobe,uknjiženo,grejanje na gas,uobičajeno stanje,,,,,,,,,telefon,,,,,,,3000110
kuca,33.000 €,Bečej,Gradske lokacije,Bečej,Gradske lokacije,297m²,4a plac,4 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,,,,terasa,"1 parking mesto, u dvorištu zgrade",,kupatila (2),,,,,,,Samostalna kuća,,,2 etaže
kuca,120.000 €,Subotica,Gradske lokacije,Prozivka,Prozivka,200m²,3.5a plac,4 sobe,,etažno grejanje,renovirano,,,,terasa,1 parking mesto,,kupatila (2),,"telefon, kablovska, internet, klima",,,,,,,1031,2 etaže
kuca,220.000 €,Beograd,Grocka opština,Grocka,Majevička,298m²,7a plac,4 sobe,,,,,,,,1 parking mesto,,kupatila (2),,,,,,,,,76181657,1 etaža
kuca,48.000 €,Novi Sad,Gradske lokacije,Sremska Kamenica,Popovica,46m²,22a plac,1 soba,uknjiženo,grejanje na gas,uobičajeno stanje,,,,terasa,,,,,,,,,,,,3001976
kuca,400.000 €,Beograd,Zvezdara opština,Mali Mokri Lug,Narodnog fronta,450m²,,9 soba,uknjiženo,etažno grejanje,,,,,podrum,,1 garažno mesto,,namešteno,"telefon, klima",,,,,,,102427659
kuca,110.000 €,Kragujevac,Gradske lokacije,Stari Grad,Nikole Pašića,100m²,8a plac,,uknjiženo,,potrebno renoviranje,,,,,,,,,,,,,,,,,1 etaža
kuca,23.000 €,Knić,Okolne lokacije,Knić,Knić,65m²,87a plac,,uknjiženo,,uobičajeno stanje,,,,,,,,,,,,,,,,130,1 etaža
kuca,309.000 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,220m²,,6 soba,uknjiženo,centralno grejanje,,,,,"dvorište, podrum, terasa",,1 garažno mesto,kupatilo,prazno,"telefon, kablovska, internet, klima",,,,,,,1502
kuca,38.000 €,Kovačica,Gradske lokacije,Kovačica,Masarikova ,150m²,6a plac,6 soba,uknjiženo,etažno grejanje,renovirano,,,,,,,kupatilo,,,,,,,Kuća u nizu,,,1 etaža
kuca,112.200 €,Niš,Gradske lokacije,Palilula,Ledena Stena,140m²,,,uknjiženo,TA peć,renovirano,,,,terasa,,,,prazno,"telefon, kablovska, internet",,,,,,,8945,1 etaža
kuca,13.500 €,Niš,Okolne lokacije,Gornji Matejevac,Gornji Matejevac,100m²,,,,grejanje na struju,uobičajeno stanje,,,,,,,,prazno,,,,,,,,8942,1 etaža
kuca,71.400 €,Niš,Gradske lokacije,Medijana,Dušanov Bazar,81m²,,,uknjiženo,grejanje na struju,potrebno renoviranje,,,,,,,,prazno,"telefon, kablovska, internet",,,,,,,8941,1 etaža
kuca,71.400 €,Merošina,Okolne lokacije,Aleksandrovo,Aleksandrovo,135m²,,,uknjiženo,grejanje na struju,uobičajeno stanje,,,,"terasa, lođa",,1 garažno mesto,,prazno,"telefon, kablovska, internet",,,,,,,8940,1 etaža
kuca,90.000 €,Stara Pazova,Gradske lokacije,Stara Pazova,Gradske lokacije,180m²,18a plac,6 soba,uknjiženo,etažno grejanje,uobičajeno stanje,,,,"dvorište, tavan, podrum, terase (2), lođa","10 parking mesta, u dvorištu zgrade","2 garažna mesta, u sklopu zgrade","kupatila (2), toalet",namešteno,"telefon, kablovska, internet, TV, klima, ventilacija, veš mašina, kuhinjski elementi, frižider, zamrzivač, rerna, šporet, ležaj",,,,,Samostalna kuća,,,2 etaže
kuca,25.000 €,Stara Pazova,Gradske lokacije,Stara Pazova,Gradske lokacije,90m²,5a plac,5 soba,u procesu uknjižavanja,grejanje na struju,potrebno renoviranje,1980. godine,,,terase (2),"1 parking mesto, u dvorištu zgrade",,"kupatilo, toalet",polunamešteno,,,,,,Dvojna kuća,,,2 etaže
kuca,62.000 €,Stara Pazova,Gradske lokacije,Stara Pazova,Gradske lokacije,175m²,2a plac,6 soba,uknjiženo,grejanje na gas,uobičajeno stanje,,,,terase (3),"1 parking mesto, u dvorištu zgrade","1 garažno mesto, u sklopu zgrade","kupatila (2), toalet",namešteno,,,,,,Samostalna kuća,,,3 etaže
stan,80.400 €,Novi Sad,Gradske lokacije,Bulevar Evrope,Bulevar Evrope,48m²,,2 sobe,,centralno grejanje,uobičajeno stanje,1992. godine,3/4 sprata (nije poslednji sprat),ima lift (1),terasa,,,,,,,,,,,,1054106
stan,53.800 €,Novi Sad,Gradske lokacije,Telep,Telep,29m²,,0.5 soba,,grejanje na gas,u izgradnji,2021. godine,4/4 sprata,ima lift (1),terasa,,,,,,,,,,,,1037449
stan,90.100 €,Novi Sad,Gradske lokacije,Telep,Telep,50m²,,2 sobe,,grejanje na gas,u izgradnji,2021. godine,4/4 sprata,ima lift (1),terasa,,,,,,,,,,,,1037448
stan,53.000 €,Zrenjanin,Gradske lokacije,Bagljaš,Bagljaš,61m²,,2 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,,4/5 spratova (nije poslednji sprat),ima lift (1),"terasa, lođa",,,,prazno,"telefon, kablovska, internet",useljivo,,,,,,42756
stan,172.000 €,Beograd,Stari Grad opština,Dorćol,Venizelosova,59m²,,3 sobe,,,,,2/6 spratova (nije poslednji sprat),ima lift (1),lođa,,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,2831
stan,112.000 €,Beograd,Savski Venac,Beograđanka,Admirala Geprata,60m²,,2 sobe,uknjiženo,grejanje na struju,,,3/3 sprata,,,,,kupatilo,prazno,"telefon, kablovska, internet, interfon",,,,,,,681
stan,199.000 €,Beograd,Zemun opština,Zemun,Banijska,116m²,,4 sobe,uknjiženo,,novo,2018. godine,2/2 sprata,,terasa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,664
stan,370.000 €,Beograd,Stari Grad opština,Beograd centar,Nušićeva,123m²,,5 soba,uknjiženo,centralno grejanje,,1923. godine,1/4 sprata (nije poslednji sprat),,podrum,,,kupatilo,prazno,telefon,,,,,,,2662
stan,88.000 €,Zlatibor,Gradske lokacije,Centar,Jovanke Jeftanović,44m²,,2 sobe,uknjiženo,etažno grejanje,,,1/5 spratova (nije poslednji sprat),,lođa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,653
stan,87.000 €,Zlatibor,Gradske lokacije,Centar,Viogorska,49m²,,2 sobe,uknjiženo,etažno grejanje,novo,2020. godine,2/5 spratova (nije poslednji sprat),ima lift (1),terasa,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",useljivo,,,,,,620
stan,71.060 €,Zlatibor,Gradske lokacije,Centar,Dr Dragoslava Zeka Smiljanića,38m²,,1.5 soba,uknjiženo,,,,1. sprat,,terasa,1 parking mesto,,kupatilo,prazno,"telefon, internet, klima",useljivo,,,,,,619
stan,65.000 €,Beograd,Zemun opština,Zemun,Masarikov Trg,46m²,,3 sobe,uknjiženo,grejanje na struju,renovirano,,2/2 sprata,,,1 parking mesto,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,610
stan,140.000 €,Beograd,Palilula opština,Palilula,Miročka,150m²,,4 sobe,uknjiženo,etažno grejanje,renovirano,,suteren/5 spratova (nije poslednji sprat),,,,,kupatilo,prazno,"telefon, kablovska, internet, interfon, klima",,,,,,,600
kuca,85.000 €,Kragujevac,Gradske lokacije,Centar,Mala Vaga,130m²,6a plac,4 sobe,uknjiženo,centralno grejanje,,,,,"dvorište, podrum, terase (2)",,,kupatila (2),namešteno,"kablovska, internet, klima",,,,,Samostalna kuća,,038,2 etaže
kuca,29.900 €,Srbobran,Gradske lokacije,Srbobran,Gradske lokacije,122m²,6.12a plac,3 sobe,,,,,,,,,,,,,,,,,,,2347
kuca,890.000 €,Kosovska Mitrovica,Okolne lokacije,Dedinje,Neznanog Junaka,510m²,5a plac,,uknjiženo,centralno grejanje,,,,,"podrum, terasa",,1 garažno mesto,,prazno,interfon,,,,,,,2625
kuca,45.000 €,Inđija,Gradske lokacije,Inđija,Gradske lokacije,80m²,14.86a plac,5 soba,,etažno grejanje,,,,,,,,,namešteno,,,,,,,,2191
kuca,90.000 €,Kragujevac,Gradske lokacije,Petrovac,Petrovac,245m²,0.15a plac,6 soba,uknjiženo,grejanje na struju,uobičajeno stanje,1990. godine,,,terasa,1 parking mesto,,kupatila (2),prazno,"kablovska, internet",,,,,,,1989,2 etaže
kuca,150.000 €,Kragujevac,Okolne lokacije,Erdeč,Erdeč,396m²,,6 soba,nije uknjiženo,,uobičajeno stanje,2010. godine,,,"terasa, lođa",,,kupatila (2),namešteno,"telefon, kablovska, internet, interfon, klima",,,,,,,1923,3 etaže
kuca,257.500 €,Novi Sad,Okolne lokacije,Ledinci,Ledinci,121m²,654a plac,5 soba,uknjiženo,etažno grejanje,novo,,,,terasa,,,,prazno,,,,,,Samostalna kuća,,483048,2 etaže
kuca,30.000 €,Subotica,Okolne lokacije,Stari Žednik,Stari Žednik,73m²,642a plac,2 sobe,uknjiženo,etažno grejanje,uobičajeno stanje,1977. godine,,,"dvorište, tavan, podrum, lođe (2)",,1 garažno mesto,"kupatilo, toalet",,"telefon, internet",,,,,Samostalna kuća,,,1 etaža
kuca,22.500 €,Subotica,Gradske lokacije,Peščara,Peščara,68m²,21.6a plac,2 sobe,uknjiženo,kaljeva peć,,,,,dvorište,1 parking mesto,,kupatilo,prazno,telefon,,,,,,,546
kuca,1.150.000 €,Tara,Centar,Tara,Mališevac,298m²,36a plac,10 soba,uknjiženo,etažno grejanje,,,,,dvorište,,,kupatilo,prazno,telefon,,,,,,,114152
kuca,45.000 €,Pančevo,Okolne lokacije,Starčevo,Novosadska,115m²,2.5a plac,5 soba,uknjiženo,etažno grejanje,,,,,"dvorište, tavan, podrum, terasa",1 parking mesto,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1430
kuca,248.000 €,Novi Sad,Gradske lokacije,Telep,Telep,190m²,,,,grejanje na gas,,1970. godine,,,,,,,,,,,,,,,3001332,2 etaže
kuca,381.000 €,Novi Sad,Gradske lokacije,Sremska Kamenica,Sremska Kamenica,417m²,,,,grejanje na gas,,2000. godine,,,,,,,,,,,,,,,3002556,4 etaže
kuca,51.500 €,Novi Sad,Okolne lokacije,Futog,Futog,86m²,,,,grejanje na gas,,,,,,,,,,,,,,,,,3002551,1 etaža
kuca,102.000 €,Novi Sad,Gradske lokacije,Novo Naselje,"CENTAR, ŽABALJ",435m²,,,uknjiženo,,u izgradnji,,,,terasa,,,,,,,,,,,,3045201,1 etaža
kuca,400.000 €,Beograd,Čukarica opština,Čukarica,Rajka od Rasine,330m²,,7 soba,uknjiženo,etažno grejanje,uobičajeno stanje,,,,"tavan, podrum, terasa, lođa",1 parking mesto,1 garažno mesto,,namešteno,"telefon, klima",,,,,,,102375585
kuca,288.400 €,Novi Sad,Gradske lokacije,Petrovaradin,Stari Majur,79m²,478a plac,4 sobe,uknjiženo,grejanje na gas,uobičajeno stanje,,,,terasa,,,"kupatilo, toalet",,,,,,,Samostalna kuća,,470981,2 etaže
kuca,185.400 €,Novi Sad,Gradske lokacije,Adice,Adice,94m²,537a plac,5 soba,uknjiženo,grejanje na gas,uobičajeno stanje,,,,terase (2),,,"kupatila (2), toalet",,,,,,,Samostalna kuća,,468510,2 etaže
kuca,598.000 €,Beograd,Zvezdara opština,Slavujev Venac,Brace Ribnikar,328m²,3a plac,6 soba,uknjiženo,kaljeva peć,,2005. godine,,,"bazen, podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, video nadzor, interfon, klima",,,,,,,2151
kuca,450.000 €,Beograd,Zvezdara opština,Mirijevo,Sejkina,300m²,1200a plac,6 soba,uknjiženo,etažno grejanje,,,,,"podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, interfon",,,,,,,2016
kuca,750.000 €,Beograd,Savski Venac,Dedinje,Jevrema Grujica,275m²,1a plac,5 soba,uknjiženo,grejanje na gas,novo,,,,"podrum, terasa",1 parking mesto,1 garažno mesto,,,"telefon, kablovska, internet, video nadzor, interfon, klima",,,,,,,1839
kuca,200.000 €,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,600m²,2400a plac,6 soba,uknjiženo,grejanje na gas,uobičajeno stanje,2010. godine,,,,,,,,,,,,,Samostalna kuća,,,1 etaža
kuca,115.000 €,Irig,Okolne lokacije,Vrdnik,Vrdnik,62m²,,3 sobe,uknjiženo,,uobičajeno stanje,,,,"dvorište, terasa",,1 garažno mesto,,,,,,,,,,4661
kuca,20.000 €,Nova Crnja,Okolne lokacije,Radojevo,Radojevo,89m²,12a plac,3 sobe,uknjiženo,grejanje na gas,uobičajeno stanje,1996. godine,,,"dvorište, terase (2)","5 parking mesta, u dvorištu zgrade, javni parking van zone",1 garažno mesto,kupatilo,polunamešteno,"telefon, klima",,,,,Samostalna kuća,,304,3 etaže
kuca,70.000 €,Jagodina,Gradske lokacije,Levač,Levač,120m²,4a plac,4 sobe,,grejanje na struju,,,,,"podrum, terasa",,1 garažno mesto,,,,,,,,,,2061
kuca,350.000 €,Beograd,Voždovac opština,Voždovac,Kačerska,150m²,5.5a plac,4 sobe,uknjiženo,grejanje na struju,,1950. godine,,,,1 parking mesto,,,,,,,,,,,1963
kuca,155.000 €,Irig,Okolne lokacije,Vrdnik,IX vojvođanske brigrade,189m²,9.27a plac,10 soba,uknjiženo,etažno grejanje,,,,,"dvorište, terasa",1 parking mesto,,kupatilo,prazno,telefon,,,,,,,1568
kuca,99.000 €,Beograd,Čukarica opština,Sremčica,Zlatnih rukoveti,150m²,5a plac,5 soba,,etažno grejanje,,,,,dvorište,,,kupatilo,prazno,telefon,,,,,,,1553,4 etaže
kuca,63.000 €,Beograd,Barajevo opština,Lisović,Ratka Jevtića,94m²,20.5a plac,10 soba,uknjiženo,grejanje na struju,,,,,dvorište,,,kupatilo,prazno,telefon,,,,,,,1506
kuca,95.000 €,Beograd,Barajevo opština,Lisović,Ratka Jevtića,260m²,10a plac,10 soba,uknjiženo,grejanje na struju,,,,,"dvorište, podrum",,1 garažno mesto,kupatilo,prazno,,,,,,,,1505,2 etaže
kuca,299.000 €,Beograd,Voždovac opština,Banjica,Josipa Slavenskog,190m²,2.5a plac,10 soba,uknjiženo,etažno grejanje,,1996. godine,,,"dvorište, terasa",,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1489,6 etaža
kuca,165.000 €,Beograd,Barajevo opština,Vranić,Bratstva i jedinstva,260m²,12.5a plac,10 soba,uknjiženo,etažno grejanje,,1985. godine,,,dvorište,,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1465
kuca,99.000 €,Beograd,Surčin opština,Surčin,Trešnjina,228m²,,6 soba,uknjiženo,centralno grejanje,,2009. godine,,,podrum,,,kupatilo,prazno,telefon,,,,,,,1448,2 etaže
kuca,75.000 €,Beograd,Barajevo opština,Baćevac,Ljubomira Živkovića Španca,90m²,30a plac,10 soba,,etažno grejanje,,,,,"dvorište, terasa",,,kupatilo,prazno,telefon,,,,,,,1441
kuca,93.000 €,Sremski Karlovci,Gradske lokacije,Centar,Centar,120m²,15a plac,10 soba,,grejanje na struju,,,,,"dvorište, terasa",,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1437
kuca,260.000 €,Beograd,Zemun opština,Zemun,Grmečka,176m²,1.5a plac,10 soba,uknjiženo,grejanje na gas,,,,,"dvorište, terasa",,,kupatilo,prazno,"telefon, kablovska, interfon",,,,,,,1432
kuca,115.000 €,Beograd,Voždovac opština,Dušanovac,Vidska,100m²,3a plac,10 soba,uknjiženo,grejanje na struju,,,,,"dvorište, podrum, terasa",,,kupatilo,prazno,telefon,,,,,,,1428,3 etaže
kuca,360.000 €,Beograd,Čukarica opština,Čukarica,Milovana Nićiforovića,700m²,15a plac,10 soba,,etažno grejanje,,1990. godine,,,"dvorište, terasa",,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1423,5 etaža
kuca,60.000 €,Beograd,Barajevo opština,Barajevo,Duje Damnjanovića,120m²,12a plac,10 soba,uknjiženo,grejanje na struju,,1979. godine,,,podrum,,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1416
kuca,69.900 €,Novi Sad,Gradske lokacije,Stari Grad,Novi Sad - Centar,84m²,0.84a plac,2 sobe,uknjiženo,grejanje na struju,,,,,terasa,,,,,,,,,,,,1996
stan,86.000 €,Novi Sad,Gradske lokacije,Bulevar Oslobođenja,Bulevar Oslobođenja,57m²,,2.5 sobe,uknjiženo,,,,6/10 spratova (nije poslednji sprat),,,,,,,,,,,,,,480694
stan,77.680 €,Novi Sad,Gradske lokacije,Petrovaradin,Petrovaradin,52m²,,2.5 sobe,nije uknjiženo,centralno grejanje,,,2/4 sprata (nije poslednji sprat),,,,,,,,,,,,,,474492
stan,97.900 €,Novi Sad,Gradske lokacije,Novo Naselje,Novo Naselje,109m²,,3.5 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,,4/5 spratova (nije poslednji sprat),,,,,,polunamešteno,"telefon, kablovska, internet, klima",useljivo,,,,,,42628
stan,26.000 €,Kragujevac,Gradske lokacije,Aerodrom,Aerodrom,42m²,,1.5 soba,nije uknjiženo,centralno grejanje,uobičajeno stanje,,5/5 spratova,,podrum,,,kupatilo,prazno,,,,stambeni,,,,8680
stan,87.550 €,Novi Sad,Gradske lokacije,Telep,"BULEVAR PATRIJARHA PAVLA, NOVI SAD",51m²,,2.5 sobe,,etažno grejanje,uobičajeno stanje,2020. godine,1/5 spratova (nije poslednji sprat),ima lift (1),,,,,,,useljivo,,,,,,1055505
stan,26.900 €,Kragujevac,Gradske lokacije,Centar,Centar,30m²,,1 soba,uknjiženo,centralno grejanje,renovirano,,suteren,,,,,kupatilo,,,useljivo,,stambeni,,,,8686
stan,87.550 €,Novi Sad,Gradske lokacije,Sajmište,"SAJAM, NOVI SAD",58m²,,2 sobe,,centralno grejanje,uobičajeno stanje,2000. godine,4/4 sprata,,,,,,,,useljivo,,,,,,1055238
stan,31.000 €,Beograd,Palilula opština,Krnjača,Partizanski blok ulica 2,35m²,,1.5 soba,,TA peć,,2006. godine,3/3 sprata,,lođa,"1 parking mesto, javni parking van zone",,kupatilo,,,,,,,,,
stan,42.500 €,Kragujevac,Gradske lokacije,Aerodrom,Aerodrom,62m²,,2 sobe,uknjiženo,centralno grejanje,uobičajeno stanje,,9/10 spratova (nije poslednji sprat),ima lift (1),"terasa, lođa",,,kupatilo,,,,,stambeni,,,,8688
stan,68.000 €,Niš,Gradske lokacije,Medijana,Gradska Bolnica,72m²,,3 sobe,uknjiženo,centralno grejanje,,,13. sprat,ima lift (1),terasa,,,kupatila (2),,telefon,,,,,,,G103664
kuca,150.000 €,Subotica,Gradske lokacije,Novo Selo,Novo Selo,242m²,8.28a plac,6 soba,uknjiženo,grejanje na gas,uobičajeno stanje,,,,"podrum, terasa",1 parking mesto,1 garažno mesto,kupatilo,prazno,"telefon, kablovska",,,,,,,528
kuca,65.000 €,Leskovac,Gradske lokacije,Centar,Centar,200m²,2a plac,10 soba,uknjiženo,etažno grejanje,,,,,"podrum, terasa",,,,prazno,"kablovska, internet",,,,,,,1046
kuca,36.000 €,Leskovac,Gradske lokacije,Štrkovo Naselje,Štrkovo Naselje,86m²,,10 soba,uknjiženo,grejanje na struju,,,,,podrum,,,,prazno,"kablovska, internet",,,,,,,1027
kuca,220.000 €,Leskovac,Gradske lokacije,Solidarnost,Solidarnost,480m²,,10 soba,uknjiženo,etažno grejanje,,,,,"podrum, terasa",,,,prazno,"kablovska, internet",,,,,,,1014
kuca,90.000 €,Leskovac,Gradske lokacije,Hisar,Hisar,180m²,1.72a plac,10 soba,uknjiženo,etažno grejanje,,,,,"podrum, terasa",,,,prazno,"kablovska, internet",,,,,,,1012
kuca,28.000 €,Leskovac,Gradske lokacije,Centar,Centar,60m²,2a plac,10 soba,uknjiženo,,,,,,,,,,prazno,"kablovska, internet",,,,,,,992
kuca,90.000 €,Leskovac,Gradske lokacije,Centar,Centar,160m²,1a plac,10 soba,uknjiženo,grejanje na struju,,,,,"podrum, terasa",,,,prazno,"kablovska, internet",,,,,,,991
kuca,72.000 €,Leskovac,Gradske lokacije,Centar,Centar,120m²,2.4a plac,10 soba,uknjiženo,grejanje na struju,,,,,"podrum, terasa",,,,prazno,"kablovska, internet",,,,,,,990
stan,61.800 €,Novi Sad,Gradske lokacije,Detelinara,"NOVA DETELINARA, NOVI SAD",36m²,,1.5 soba,,centralno grejanje,uobičajeno stanje,1986. godine,visoko prizemlje/7 spratova (nije poslednji sprat),ima lift (1),,,,,,,useljivo,,,,,,1055515
kuca,40.000 €,Leskovac,Gradske lokacije,Dubočica,Dubočica,180m²,5a plac,10 soba,uknjiženo,grejanje na struju,,,,,"podrum, terasa",,1 garažno mesto,,prazno,"kablovska, internet",,,,,,,968
kuca,67.000 €,Leskovac,Gradske lokacije,Hisar,Hisar,100m²,5a plac,10 soba,uknjiženo,,,,,,terasa,,,,prazno,internet,,,,,,,1060
kuca,65.000 €,Beograd,Zemun opština,Zemun,Cara Dušana,97m²,,10 soba,,grejanje na struju,,,,,,,,kupatilo,prazno,telefon,,,,,,,1791,3 etaže
kuca,290.000 €,Beograd,Palilula opština,Višnjička Banja,Migela Anhela Asturijasa,137m²,12.7a plac,7 soba,uknjiženo,centralno grejanje,uobičajeno stanje,1991. godine,,,terasa,,1 garažno mesto,kupatila (2),prazno,telefon,,,,,,,14376
kuca,65.000 €,Beograd,Novi Beograd,Ledine,Puškinova,77m²,3.5a plac,2 sobe,,grejanje na struju,,2018. godine,,,,,,kupatilo,prazno,telefon,,,,,,,1738,2 etaže
kuca,165.000 €,Beograd,Zemun opština,Zemun,Bežanijska,105m²,,5 soba,uknjiženo,grejanje na struju,,,,,podrum,,,kupatila (3),prazno,telefon,,,,,,,1733,3 etaže
kuca,460.000 €,Beograd,Zemun opština,Zemun,Slavonska,220m²,5.2a plac,7 soba,uknjiženo,etažno grejanje,,,,,"dvorište, terasa",,,kupatilo,prazno,telefon,,,,,,,1713,3 etaže
kuca,430.000 €,Beograd,Zemun opština,Zemun,Svetotrojčina,250m²,5a plac,7 soba,uknjiženo,etažno grejanje,,,,,"dvorište, podrum, terasa",,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1666,4 etaže
kuca,120.000 €,Beograd,Voždovac opština,Voždovac,Kumodraška,104m²,4.5a plac,4 sobe,uknjiženo,etažno grejanje,uobičajeno stanje,,,,"podrum, terasa",,,,,telefon,,,,,,,1819
kuca,299.000 €,Beograd,Zemun opština,Zemun,Njegoševa,220m²,,7 soba,uknjiženo,etažno grejanje,renovirano,,,,"podrum, terasa",,,kupatila (3),prazno,telefon,,,,,,,1641,2 etaže
kuca,98.000 €,Beograd,Čukarica opština,Sremčica,Kir Janjina (Sremčica),270m²,6a plac,7 soba,,etažno grejanje,,1973. godine,,,"dvorište, podrum, terasa",,1 garažno mesto,kupatilo,prazno,telefon,,,,,,,1634,5 etaža
kuca,79.000 €,Jagodina,Gradske lokacije,Jagodina,Banjička,170m²,,5 soba,,,renovirano,,,,podrum,1 parking mesto,,,,"telefon, kablovska, internet, klima",,,,,,,90
kuca,125.000 €,Niš,Gradske lokacije,Palilula,Staro Groblje,324m²,13a plac,9 soba,uknjiženo,etažno grejanje,novo,2000. godine,,,"dvorište, podrum, terase (4)","1 parking mesto, u dvorištu zgrade",,kupatila (4),prazno,"telefon, interfon",,,,,Samostalna kuća,,,4 etaže
